Back to Contents,Data 1: Refiner and Blender Inputs of Fuel Ethanol ,,,,,,
Sourcekey,W_EPOOXE_YIR_NUS_MBBLD,W_EPOOXE_YIR_R10_MBBLD,W_EPOOXE_YIR_R20_MBBLD,W_EPOOXE_YIR_R30_MBBLD,W_EPOOXE_YIR_R40_MBBLD,W_EPOOXE_YIR_R50_MBBLD,
Date,Weekly U.S. Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),Weekly East Coast (PADD 1) Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),Weekly Midwest (PADD 2) Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),Weekly Gulf Coast (PADD 3) Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),Weekly Rocky Mountain (PADD 4) Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),Weekly West Coast (PADD 5) Refiner and Blender Net Input of Fuel Ethanol  (Thousand Barrels per Day),
"Jun 04, 2010",753,293,212,101,15,132,
"Jun 11, 2010",758,299,208,102,15,134,
"Jun 18, 2010",779,302,219,104,15,139,
"Jun 25, 2010",783,307,221,105,16,134,
"Jul 02, 2010",809,323,228,108,17,134,
"Jul 09, 2010",779,301,223,105,16,135,
"Jul 16, 2010",777,306,218,102,17,135,
"Jul 23, 2010",799,314,226,104,17,138,
"Jul 30, 2010",796,311,227,103,17,137,
"Aug 06, 2010",790,306,224,103,18,139,
"Aug 13, 2010",794,310,224,107,17,137,
"Aug 20, 2010",810,315,232,107,17,140,
"Aug 27, 2010",799,309,229,106,16,139,
"Sep 03, 2010",793,319,218,105,16,136,
"Sep 10, 2010",779,311,210,107,15,137,
"Sep 17, 2010",768,305,207,106,15,136,
"Sep 24, 2010",802,314,225,108,17,138,
"Oct 01, 2010",793,303,222,112,17,138,
"Oct 08, 2010",815,310,225,115,17,148,
"Oct 15, 2010",811,315,216,115,17,149,
"Oct 22, 2010",817,315,219,117,17,148,
"Oct 29, 2010",803,312,215,115,16,145,
"Nov 05, 2010",809,313,217,113,17,149,
"Nov 12, 2010",800,312,210,111,17,149,
"Nov 19, 2010",801,307,217,113,18,146,
"Nov 26, 2010",755,290,194,111,17,143,
"Dec 03, 2010",807,299,236,111,17,144,
"Dec 10, 2010",814,314,223,114,18,144,
"Dec 17, 2010",846,349,220,115,17,145,
"Dec 24, 2010",825,324,218,119,18,146,
"Dec 31, 2010",736,283,202,103,16,132,
"Jan 07, 2011",734,286,194,104,17,132,
"Jan 14, 2011",754,284,206,106,18,140,
"Jan 21, 2011",762,296,203,108,17,138,
"Jan 28, 2011",769,294,206,109,18,141,
"Feb 04, 2011",752,292,199,101,16,144,
"Feb 11, 2011",774,302,205,105,18,145,
"Feb 18, 2011",823,313,229,117,19,146,
"Feb 25, 2011",822,313,227,119,18,145,
"Mar 04, 2011",795,307,209,117,17,144,
"Mar 11, 2011",793,309,209,112,18,145,
"Mar 18, 2011",804,312,212,115,17,148,
"Mar 25, 2011",809,332,204,114,18,142,
"Apr 01, 2011",786,311,205,111,18,141,
"Apr 08, 2011",789,302,207,116,17,146,
"Apr 15, 2011",798,311,210,115,18,144,
"Apr 22, 2011",779,301,200,115,18,145,
"Apr 29, 2011",800,313,215,111,18,143,
"May 06, 2011",787,301,205,118,18,145,
"May 13, 2011",812,308,216,125,18,146,
"May 20, 2011",806,302,219,122,19,143,
"May 27, 2011",822,311,223,123,18,148,
"Jun 03, 2011",787,304,202,120,19,142,
"Jun 10, 2011",829,320,227,115,19,148,
"Jun 17, 2011",823,316,223,116,19,149,
"Jun 24, 2011",829,320,222,118,20,149,
"Jul 01, 2011",835,318,227,119,21,150,
"Jul 08, 2011",805,306,220,114,20,145,
"Jul 15, 2011",822,314,220,113,21,154,
"Jul 22, 2011",827,321,223,116,21,147,
"Jul 29, 2011",831,321,223,115,20,151,
"Aug 05, 2011",847,326,224,123,22,152,
"Aug 12, 2011",845,322,228,119,23,154,
"Aug 19, 2011",823,315,216,117,22,152,
"Aug 26, 2011",838,326,221,117,21,153,
"Sep 02, 2011",810,300,220,117,21,151,
"Sep 09, 2011",800,303,213,115,21,147,
"Sep 16, 2011",817,311,221,116,21,149,
"Sep 23, 2011",810,306,220,114,20,150,
"Sep 30, 2011",818,309,219,119,22,148,
"Oct 07, 2011",818,308,226,121,20,143,
"Oct 14, 2011",812,309,220,119,20,143,
"Oct 21, 2011",819,308,224,123,21,144,
"Oct 28, 2011",832,313,229,123,22,145,
"Nov 04, 2011",804,302,216,123,21,143,
"Nov 11, 2011",821,310,225,123,21,143,
"Nov 18, 2011",815,308,222,121,21,144,
"Nov 25, 2011",793,302,207,120,21,142,
"Dec 02, 2011",808,303,230,119,20,135,
"Dec 09, 2011",821,309,221,122,21,147,
"Dec 16, 2011",835,317,225,126,23,144,
"Dec 23, 2011",836,316,221,126,24,149,
"Dec 30, 2011",757,288,203,112,20,134,
"Jan 06, 2012",745,283,194,116,22,131,
"Jan 13, 2012",769,293,205,113,21,137,
"Jan 20, 2012",774,295,208,116,21,134,
"Jan 27, 2012",771,289,210,114,20,137,
"Feb 03, 2012",782,297,206,116,22,142,
"Feb 10, 2012",797,301,212,119,20,144,
"Feb 17, 2012",813,304,222,123,22,142,
"Feb 24, 2012",823,308,221,123,22,149,
"Mar 02, 2012",800,304,210,123,23,139,
"Mar 09, 2012",818,309,217,127,23,142,
"Mar 16, 2012",804,307,209,122,22,144,
"Mar 23, 2012",807,309,210,123,22,142,
"Mar 30, 2012",816,312,216,125,20,143,
"Apr 06, 2012",824,310,219,129,22,145,
"Apr 13, 2012",840,317,230,127,22,144,
"Apr 20, 2012",800,303,214,123,21,140,
"Apr 27, 2012",810,297,225,123,21,144,
"May 04, 2012",824,311,220,125,23,146,
"May 11, 2012",842,314,235,126,23,144,
"May 18, 2012",841,317,230,127,24,144,
"May 25, 2012",857,320,238,127,24,148,
"Jun 01, 2012",816,304,223,126,23,140,
"Jun 08, 2012",866,319,236,138,24,148,
"Jun 15, 2012",839,317,228,127,23,145,
"Jun 22, 2012",856,319,236,128,24,148,
"Jun 29, 2012",860,318,243,127,24,148,
"Jul 06, 2012",854,320,237,128,24,145,
"Jul 13, 2012",830,309,232,122,25,142,
"Jul 20, 2012",842,317,232,123,25,145,
"Jul 27, 2012",841,311,234,127,24,145,
"Aug 03, 2012",855,320,232,129,26,148,
"Aug 10, 2012",847,316,232,128,25,147,
"Aug 17, 2012",840,316,226,125,26,147,
"Aug 24, 2012",845,316,230,126,27,148,
"Aug 31, 2012",841,314,226,129,25,147,
"Sep 07, 2012",788,296,211,118,24,139,
"Sep 14, 2012",809,302,213,124,24,145,
"Sep 21, 2012",819,306,221,121,24,148,
"Sep 28, 2012",821,305,218,125,26,146,
"Oct 05, 2012",823,298,227,126,23,148,
"Oct 12, 2012",815,302,223,124,26,141,
"Oct 19, 2012",833,310,231,127,24,142,
"Oct 26, 2012",830,313,220,128,24,145,
"Nov 02, 2012",823,294,231,128,22,147,
"Nov 09, 2012",822,301,225,128,21,147,
"Nov 16, 2012",811,299,222,125,21,144,
"Nov 23, 2012",811,302,219,125,22,141,
"Nov 30, 2012",805,302,223,122,22,137,
"Dec 07, 2012",799,299,221,122,24,134,
"Dec 14, 2012",823,301,229,126,24,144,
"Dec 21, 2012",850,311,240,128,25,146,
"Dec 28, 2012",778,291,212,117,23,134,
"Jan 04, 2013",714,269,186,108,23,128,
"Jan 11, 2013",771,289,209,112,24,137,
"Jan 18, 2013",777,286,212,115,24,139,
"Jan 25, 2013",784,286,217,117,24,139,
"Feb 01, 2013",775,286,208,118,23,141,
"Feb 08, 2013",791,296,213,121,23,138,
"Feb 15, 2013",801,293,220,123,22,142,
"Feb 22, 2013",808,298,219,125,24,142,
"Mar 01, 2013",811,303,214,126,23,145,
"Mar 08, 2013",825,303,223,128,25,146,
"Mar 15, 2013",810,300,217,126,24,143,
"Mar 22, 2013",841,321,217,130,24,148,
"Mar 29, 2013",817,299,216,129,23,151,
"Apr 05, 2013",847,319,224,129,24,152,
"Apr 12, 2013",853,311,225,146,23,149,
"Apr 19, 2013",833,311,225,127,22,149,
"Apr 26, 2013",838,314,221,128,25,150,
"May 03, 2013",838,315,226,124,24,149,
"May 10, 2013",846,317,230,126,24,149,
"May 17, 2013",860,326,234,128,24,148,
"May 24, 2013",863,326,231,130,26,150,
"May 31, 2013",833,311,224,126,23,149,
"Jun 07, 2013",862,323,226,135,24,154,
"Jun 14, 2013",849,315,230,128,24,153,
"Jun 21, 2013",858,314,237,131,24,151,
"Jun 28, 2013",887,329,248,135,25,150,
"Jul 05, 2013",896,344,242,134,25,152,
"Jul 12, 2013",828,310,226,121,25,146,
"Jul 19, 2013",850,317,234,126,26,147,
"Jul 26, 2013",858,316,240,125,26,151,
"Aug 02, 2013",865,319,239,131,26,151,
"Aug 09, 2013",857,315,230,133,25,154,
"Aug 16, 2013",868,319,237,134,26,153,
"Aug 23, 2013",867,319,238,131,25,154,
"Aug 30, 2013",861,316,236,130,25,154,
"Sep 06, 2013",834,306,226,129,26,146,
"Sep 13, 2013",842,307,234,128,24,148,
"Sep 20, 2013",852,313,237,131,23,149,
"Sep 27, 2013",846,310,233,128,25,150,
"Oct 04, 2013",868,316,241,133,25,153,
"Oct 11, 2013",857,315,236,131,25,150,
"Oct 18, 2013",851,314,234,130,25,148,
"Oct 25, 2013",870,316,246,133,25,150,
"Nov 01, 2013",859,317,238,130,25,148,
"Nov 08, 2013",874,324,238,137,24,151,
"Nov 15, 2013",853,309,240,132,25,147,
"Nov 22, 2013",837,307,232,131,24,144,
"Nov 29, 2013",837,305,232,128,25,145,
"Dec 06, 2013",826,303,233,129,24,138,
"Dec 13, 2013",827,303,228,122,25,149,
"Dec 20, 2013",876,312,248,140,25,151,
"Dec 27, 2013",808,298,218,128,25,139,
"Jan 03, 2014",756,281,204,117,23,132,
"Jan 10, 2014",797,293,214,129,23,137,
"Jan 17, 2014",802,299,214,125,24,140,
"Jan 24, 2014",815,295,226,127,25,141,
"Jan 31, 2014",801,295,221,120,25,140,
"Feb 07, 2014",816,298,221,129,25,145,
"Feb 14, 2014",806,288,227,127,23,142,
"Feb 21, 2014",835,300,230,135,23,147,
"Feb 28, 2014",846,310,230,134,24,148,
"Mar 07, 2014",841,314,226,134,24,144,
"Mar 14, 2014",845,313,224,136,25,148,
"Mar 21, 2014",857,316,226,135,26,154,
"Mar 28, 2014",850,313,228,136,24,150,
"Apr 04, 2014",852,318,223,133,25,153,
"Apr 11, 2014",848,315,224,137,26,145,
"Apr 18, 2014",853,312,224,138,27,151,
"Apr 25, 2014",865,319,230,136,27,154,
"May 02, 2014",846,309,223,137,27,150,
"May 09, 2014",890,327,243,142,28,151,
"May 16, 2014",886,328,237,139,28,155,
"May 23, 2014",895,333,242,138,28,154,
"May 30, 2014",862,319,232,135,27,149,
"Jun 06, 2014",869,321,231,137,27,153,
"Jun 13, 2014",891,328,243,140,27,154,
"Jun 20, 2014",891,331,240,139,27,154,
"Jun 27, 2014",883,328,242,137,27,150,
"Jul 04, 2014",883,328,247,136,26,145,
"Jul 11, 2014",851,313,232,134,25,147,
"Jul 18, 2014",872,315,244,136,27,150,
"Jul 25, 2014",877,321,241,135,28,152,
"Aug 01, 2014",875,315,242,136,27,154,
"Aug 08, 2014",890,320,246,140,27,156,
"Aug 15, 2014",864,315,233,137,28,152,
"Aug 22, 2014",889,321,247,139,28,154,
"Aug 29, 2014",880,318,241,139,28,155,
"Sep 05, 2014",850,306,230,136,27,151,
"Sep 12, 2014",846,304,232,135,27,148,
"Sep 19, 2014",886,315,252,138,29,152,
"Sep 26, 2014",862,310,234,137,29,153,
"Oct 03, 2014",858,306,235,139,28,149,
"Oct 10, 2014",885,324,242,139,28,152,
"Oct 17, 2014",876,322,241,135,27,152,
"Oct 24, 2014",878,322,234,143,27,151,
"Oct 31, 2014",860,314,236,135,26,150,
"Nov 07, 2014",860,311,237,136,25,151,
"Nov 14, 2014",854,309,237,135,27,146,
"Nov 21, 2014",874,315,247,137,27,148,
"Nov 28, 2014",856,312,236,135,28,145,
"Dec 05, 2014",838,306,234,132,24,142,
"Dec 12, 2014",857,314,239,131,25,148,
"Dec 19, 2014",880,324,240,137,28,151,
"Dec 26, 2014",856,310,232,135,28,151,
"Jan 02, 2015",789,295,211,121,23,138,
"Jan 09, 2015",815,298,222,127,27,140,
"Jan 16, 2015",837,310,230,129,27,142,
"Jan 23, 2015",842,309,228,133,26,147,
"Jan 30, 2015",830,301,221,130,28,149,
"Feb 06, 2015",826,302,218,130,27,148,
"Feb 13, 2015",852,312,230,135,27,149,
"Feb 20, 2015",845,305,227,133,28,152,
"Feb 27, 2015",846,310,231,125,28,152,
"Mar 06, 2015",840,309,227,126,29,148,
"Mar 13, 2015",863,316,232,134,29,152,
"Mar 20, 2015",866,319,229,136,29,154,
"Mar 27, 2015",869,319,229,136,28,156,
"Apr 03, 2015",867,311,228,141,28,158,
"Apr 10, 2015",885,322,233,145,28,157,
"Apr 17, 2015",879,319,235,139,28,158,
"Apr 24, 2015",875,316,237,137,26,158,
"May 01, 2015",870,315,238,140,27,150,
"May 08, 2015",891,317,244,146,27,157,
"May 15, 2015",906,331,251,142,27,155,
"May 22, 2015",905,332,248,143,27,155,
"May 29, 2015",874,323,235,137,27,152,
"Jun 05, 2015",884,321,240,142,26,154,
"Jun 12, 2015",912,330,248,148,27,158,
"Jun 19, 2015",902,330,241,145,28,159,
"Jun 26, 2015",908,332,248,142,30,157,
"Jul 03, 2015",904,321,252,144,26,161,
"Jul 10, 2015",881,320,239,140,29,154,
"Jul 17, 2015",897,329,244,140,30,154,
"Jul 24, 2015",903,329,249,143,28,154,
"Jul 31, 2015",910,329,256,142,28,154,
"Aug 07, 2015",898,327,251,142,30,148,
"Aug 14, 2015",908,332,245,145,30,157,
"Aug 21, 2015",903,329,238,145,30,160,
"Aug 28, 2015",921,333,253,146,29,160,
"Sep 04, 2015",896,322,247,141,27,159,
"Sep 11, 2015",878,312,242,142,29,153,
"Sep 18, 2015",892,319,245,143,28,158,
"Sep 25, 2015",881,321,234,141,29,155,
"Oct 02, 2015",882,317,239,139,31,156,
"Oct 09, 2015",887,315,241,143,31,157,
"Oct 16, 2015",897,326,241,144,30,155,
"Oct 23, 2015",915,333,250,146,31,157,
"Oct 30, 2015",884,323,239,136,31,155,
"Nov 06, 2015",868,321,230,136,30,151,
"Nov 13, 2015",870,314,238,137,30,151,
"Nov 20, 2015",885,318,245,141,29,152,
"Nov 27, 2015",876,315,239,142,29,151,
"Dec 04, 2015",839,308,228,131,27,144,
"Dec 11, 2015",890,324,241,145,29,152,
"Dec 18, 2015",880,325,234,143,27,153,
"Dec 25, 2015",907,327,251,147,29,154,
"Jan 01, 2016",787,290,212,123,27,135,
"Jan 08, 2016",807,292,215,132,28,139,
"Jan 15, 2016",856,315,231,137,27,146,
"Jan 22, 2016",865,321,233,138,26,146,
"Jan 29, 2016",815,278,226,137,27,147,
"Feb 05, 2016",858,310,231,138,27,152,
"Feb 12, 2016",878,313,242,142,28,153,
"Feb 19, 2016",882,315,240,143,28,155,
"Feb 26, 2016",882,321,236,142,28,156,
"Mar 04, 2016",878,324,229,142,27,157,
"Mar 11, 2016",888,328,237,142,28,153,
"Mar 18, 2016",867,319,228,140,29,151,
"Mar 25, 2016",890,323,238,146,28,157,
"Apr 01, 2016",898,324,234,156,28,157,
"Apr 08, 2016",907,331,241,148,28,158,
"Apr 15, 2016",893,326,238,145,28,156,
"Apr 22, 2016",918,342,248,142,26,160,
"Apr 29, 2016",910,338,241,143,27,160,
"May 06, 2016",890,323,239,142,27,159,
"May 13, 2016",918,333,250,148,27,160,
"May 20, 2016",916,334,243,147,29,163,
"May 27, 2016",922,336,248,145,31,163,
"Jun 03, 2016",904,333,244,139,29,158,
"Jun 10, 2016",922,336,250,143,30,162,
"Jun 17, 2016",928,338,248,146,32,164,
"Jun 24, 2016",951,344,262,152,32,162,
"Jul 01, 2016",957,347,264,151,32,163,
"Jul 08, 2016",919,332,248,148,31,161,
"Jul 15, 2016",934,337,257,149,32,161,
"Jul 22, 2016",936,339,254,150,32,160,
"Jul 29, 2016",951,343,260,149,32,167,
"Aug 05, 2016",950,344,259,147,31,168,
"Aug 12, 2016",943,339,255,150,33,166,
"Aug 19, 2016",931,338,253,143,33,164,
"Aug 26, 2016",929,341,249,144,32,164,
"Sep 02, 2016",934,342,251,148,31,163,
"Sep 09, 2016",921,328,253,148,32,159,
"Sep 16, 2016",920,331,255,142,32,161,
"Sep 23, 2016",907,328,244,144,32,159,
"Sep 30, 2016",919,335,248,144,32,160,
"Oct 07, 2016",916,339,244,146,31,156,
"Oct 14, 2016",915,328,249,147,31,160,
"Oct 21, 2016",918,332,252,148,29,156,
"Oct 28, 2016",922,334,255,147,30,158,
"Nov 04, 2016",923,340,251,146,30,155,
"Nov 11, 2016",904,328,246,145,30,156,
"Nov 18, 2016",917,333,255,145,30,155,
"Nov 25, 2016",906,337,243,144,30,151,
"Dec 02, 2016",872,322,236,136,30,148,
"Dec 09, 2016",894,328,244,139,30,153,
"Dec 16, 2016",918,336,254,145,29,153,
"Dec 23, 2016",935,341,256,150,30,157,
"Dec 30, 2016",845,315,223,134,28,144,
"Jan 06, 2017",806,291,222,129,27,136,
"Jan 13, 2017",840,305,234,131,28,141,
"Jan 20, 2017",833,308,220,132,28,145,
"Jan 27, 2017",837,306,226,132,26,147,
"Feb 03, 2017",875,318,233,141,27,156,
"Feb 10, 2017",847,306,228,137,27,150,
"Feb 17, 2017",868,313,234,141,27,153,
"Feb 24, 2017",882,325,234,142,27,153,
"Mar 03, 2017",877,317,230,145,27,157,
"Mar 10, 2017",911,338,241,148,27,158,
"Mar 17, 2017",915,329,249,148,27,162,
"Mar 24, 2017",911,327,241,148,30,164,
"Mar 31, 2017",918,335,242,148,28,164,
"Apr 07, 2017",908,328,239,150,29,162,
"Apr 14, 2017",912,329,241,151,31,159,
"Apr 21, 2017",932,337,251,153,30,160,
"Apr 28, 2017",927,333,250,152,29,162,
"May 05, 2017",928,332,254,149,29,165,
"May 12, 2017",951,339,262,153,29,167,
"May 19, 2017",949,344,259,152,30,164,
"May 26, 2017",950,345,259,150,31,165,
"Jun 02, 2017",909,320,248,147,31,163,
"Jun 09, 2017",931,336,256,146,29,165,
"Jun 16, 2017",943,340,258,149,31,165,
"Jun 23, 2017",961,346,265,151,32,167,
"Jun 30, 2017",945,341,257,145,33,168,
"Jul 07, 2017",927,331,252,149,33,163,
"Jul 14, 2017",921,333,248,146,33,161,
"Jul 21, 2017",945,342,259,148,33,163,
"Jul 28, 2017",951,345,256,150,35,166,
"Aug 04, 2017",938,336,254,150,33,165,
"Aug 11, 2017",948,343,254,150,33,167,
"Aug 18, 2017",948,342,256,149,33,167,
"Aug 25, 2017",956,349,258,148,33,168,
"Sep 01, 2017",923,347,258,120,33,165,
"Sep 08, 2017",901,333,236,138,33,161,
"Sep 15, 2017",898,316,243,145,32,161,
"Sep 22, 2017",917,330,247,149,29,162,
"Sep 29, 2017",930,340,246,150,32,161,
"Oct 06, 2017",937,341,250,152,31,163,
"Oct 13, 2017",922,337,245,149,31,160,
"Oct 20, 2017",925,340,245,149,30,161,
"Oct 27, 2017",930,341,247,149,31,161,
"Nov 03, 2017",918,332,248,146,32,161,
"Nov 10, 2017",918,336,246,149,32,154,
"Nov 17, 2017",920,337,249,149,31,153,
"Nov 24, 2017",922,331,250,152,35,154,
"Dec 01, 2017",885,324,239,143,32,146,
"Dec 08, 2017",916,337,249,146,29,154,
"Dec 15, 2017",914,329,250,147,30,158,
"Dec 22, 2017",946,345,259,151,31,161,
"Dec 29, 2017",855,314,227,137,28,149,
"Jan 05, 2018",795,281,218,130,26,139,
"Jan 12, 2018",856,309,236,139,29,143,
"Jan 19, 2018",826,303,220,127,29,148,
"Jan 26, 2018",858,310,230,141,29,149,
"Feb 02, 2018",868,317,230,140,30,152,
"Feb 09, 2018",882,322,236,141,28,155,
"Feb 16, 2018",885,320,234,143,28,160,
"Feb 23, 2018",876,320,230,142,29,155,
"Mar 02, 2018",894,325,233,146,31,159,
"Mar 09, 2018",910,330,241,151,30,159,
"Mar 16, 2018",916,329,248,152,30,158,
"Mar 23, 2018",900,325,238,151,29,157,
"Mar 30, 2018",903,327,240,151,29,157,
"Apr 06, 2018",904,326,238,154,29,159,
"Apr 13, 2018",917,336,245,149,28,159,
"Apr 20, 2018",911,334,237,151,27,163,
"Apr 27, 2018",923,335,247,149,29,162,
"May 04, 2018",923,335,251,150,28,159,
"May 11, 2018",942,339,261,151,29,162,
"May 18, 2018",944,336,258,155,30,164,
"May 25, 2018",941,334,260,151,31,164,
"Jun 01, 2018",901,320,246,149,30,156,
"Jun 08, 2018",947,341,259,153,31,163,
"Jun 15, 2018",935,339,253,151,30,163,
"Jun 22, 2018",947,343,259,148,31,165,
"Jun 29, 2018",950,345,258,150,32,166,
"Jul 06, 2018",930,340,253,150,31,157,
"Jul 13, 2018",913,330,250,143,31,157,
"Jul 20, 2018",942,343,255,149,32,162,
"Jul 27, 2018",946,343,254,150,32,168,
"Aug 03, 2018",941,343,251,151,31,165,
"Aug 10, 2018",948,345,254,153,32,165,
"Aug 17, 2018",943,342,256,149,30,166,
"Aug 24, 2018",950,345,254,151,31,169,
"Aug 31, 2018",943,346,250,151,30,166,
"Sep 07, 2018",918,334,245,150,32,157,
"Sep 14, 2018",928,345,245,143,32,161,
"Sep 21, 2018",901,315,249,145,32,160,
"Sep 28, 2018",917,330,248,147,32,159,
"Oct 05, 2018",913,331,246,147,31,159,
"Oct 12, 2018",933,341,250,151,32,158,
"Oct 19, 2018",940,339,260,152,31,158,
"Oct 26, 2018",936,343,254,149,32,158,
"Nov 02, 2018",917,337,245,148,30,157,
"Nov 09, 2018",926,336,250,151,30,158,
"Nov 16, 2018",928,338,255,149,30,156,
"Nov 23, 2018",924,337,248,155,31,154,
"Nov 30, 2018",896,333,241,143,30,148,
"Dec 07, 2018",910,338,244,148,28,152,
"Dec 14, 2018",924,338,250,148,30,157,
"Dec 21, 2018",935,342,252,152,31,158,
"Dec 28, 2018",868,321,230,144,29,145,
"Jan 04, 2019",815,302,216,130,27,140,
"Jan 11, 2019",862,319,225,139,30,148,
"Jan 18, 2019",883,328,235,142,31,147,
"Jan 25, 2019",870,321,228,142,31,148,
"Feb 01, 2019",887,329,230,144,31,154,
"Feb 08, 2019",873,324,223,145,30,150,
"Feb 15, 2019",887,327,234,146,29,150,
"Feb 22, 2019",882,323,232,147,30,150,
"Mar 01, 2019",895,326,235,151,29,154,
"Mar 08, 2019",921,338,248,154,29,152,
"Mar 15, 2019",909,340,236,151,28,154,
"Mar 22, 2019",920,340,241,151,30,158,
"Mar 29, 2019",909,339,236,148,31,156,
"Apr 05, 2019",919,340,238,150,31,160,
"Apr 12, 2019",924,339,241,155,30,159,
"Apr 19, 2019",928,341,245,154,29,159,
"Apr 26, 2019",928,337,247,154,31,159,
"May 03, 2019",919,334,241,153,29,162,
"May 10, 2019",953,350,251,157,31,165,
"May 17, 2019",951,349,255,154,30,163,
"May 24, 2019",948,351,254,153,30,159,
"May 31, 2019",931,343,245,156,30,156,
"Jun 07, 2019",953,353,255,154,30,161,
"Jun 14, 2019",942,339,257,151,31,164,
"Jun 21, 2019",951,344,252,156,33,166,
"Jun 28, 2019",947,345,253,154,32,164,
"Jul 05, 2019",943,342,260,151,32,158,
"Jul 12, 2019",910,333,245,147,34,152,
"Jul 19, 2019",942,344,258,146,34,160,
"Jul 26, 2019",959,352,260,151,34,162,
"Aug 02, 2019",945,344,255,151,33,162,
"Aug 09, 2019",967,352,262,153,34,166,
"Aug 16, 2019",961,349,259,153,33,167,
"Aug 23, 2019",955,345,259,154,33,164,
"Aug 30, 2019",952,350,255,152,32,162,
"Sep 06, 2019",930,340,246,152,33,160,
"Sep 13, 2019",905,318,245,152,32,159,
"Sep 20, 2019",935,340,252,150,32,161,
"Sep 27, 2019",923,334,247,151,31,160,
"Oct 04, 2019",917,332,241,155,32,158,
"Oct 11, 2019",942,339,254,157,33,160,
"Oct 18, 2019",928,337,250,152,32,157,
"Oct 25, 2019",936,338,258,152,31,158,
"Nov 01, 2019",917,332,251,149,28,157,
"Nov 08, 2019",940,346,255,155,30,154,
"Nov 15, 2019",929,338,256,151,29,155,
"Nov 22, 2019",930,340,252,153,29,157,
"Nov 29, 2019",902,330,240,149,28,155,
"Dec 06, 2019",858,319,226,141,27,145,
"Dec 13, 2019",912,335,248,148,30,152,
"Dec 20, 2019",938,342,255,152,31,157,
"Dec 27, 2019",884,328,235,144,29,147,
"Jan 03, 2020",801,296,210,130,27,138,
"Jan 10, 2020",854,311,228,139,29,147,
"Jan 17, 2020",864,319,229,138,30,148,
"Jan 24, 2020",873,324,229,141,30,149,
"Jan 31, 2020",888,329,235,143,30,151,
"Feb 07, 2020",873,319,230,146,28,149,
"Feb 14, 2020",896,332,233,146,29,156,
"Feb 21, 2020",902,326,239,150,31,156,
"Feb 28, 2020",897,326,239,146,31,155,
"Mar 06, 2020",919,335,240,155,30,159,
"Mar 13, 2020",915,334,243,152,29,156,
"Mar 20, 2020",874,319,231,149,30,145,
"Mar 27, 2020",601,217,163,108,20,93,
"Apr 03, 2020",502,176,133,90,17,86,
"Apr 10, 2020",506,176,143,89,16,83,
"Apr 17, 2020",523,182,145,90,19,88,
"Apr 24, 2020",583,203,162,102,20,97,
"May 01, 2020",595,205,161,106,20,103,
"May 08, 2020",666,233,182,119,22,109,
,,,,,,,
